global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72
1599.5083180777322	-4.806515164989605	2558426.8595998557	23.102588031275054	1897.2515018791053	-2.553530937113692	3599563.2613825207	6.520520246796728	1198.8287296975031	6.048894403502345	36.589123504722	1437190.323148129	1270.030392695499	1710.8770262729404	0.870066	47.964443	0.247891	0.13180999999999998	0.0819801979	-0.0600313099	-0.0028393409999999996	0.012308059599999999	-0.08461340710000001	0.0785540654	0.0512343769	-0.0257404143	-0.0398301339	-0.0174640523	0.0569224716	0.0616862559	0.0068025493	0.0216277212	0.0473692078	0.0900425821	-0.0650094318	-0.0610577296	0.108800282	0.0329410037	0.056916058600000013	0.0834521429	0.010816827	0.0179885099	0.0001884077	0.008202745899999999	0.0467164822	-0.0126945972	0.0561232953	-0.030822457299999998	-0.06614466969999999	-0.1223621289	-0.0248634784	0.027964628300000002	-0.0043673839	-0.0173082952	-0.09737376210000001	0.0074482492000000015	-0.061925296799999995	0.0340444069	0.11523549460000004	-0.10193381039999999	-0.047813902400000004	0.1076804794	0.0163344762	0.0391273692	0.0276232448	0.0282947153	-0.021350553799999998	0.0373770419	0.05063258	-0.05652151110000001	-0.0586979361	-0.0169513338	0.05886012490000001	0.0461166603	0.1017986597	-0.0048092479999999995	0.1584266772	-0.0051529525	-0.0949947938	-0.019056897	0.034092899700000005	-0.0113111689	-0.0623475365	-0.011236619199999999	-0.06608788139999999	-0.09889989	0.07067361280000001	0.022243499700000002	0.12753699999999998	0.006679999999999992	0.016265686368999995	4.462239999999989e-05	0.155565	0.051042	0.024200469225000003	0.002605285764000001	-2.2189400000000004	0.03944999999999999	0.0015563024999999987	4.9236947236000015	0.0069180000000000005	-0.00203651	4.1473729801e-06	4.785872400000001e-05	0.0139146	0.00025100000000000117	6.300100000000062e-08	0.00019361609316000006	0.00200075	0.0007268699999999999	4.0030005625e-06	5.283399968999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1598.8752454848568	-0.6330725928753509	2556402.050624261	0.40078090784991977	1891.1163212057168	-6.135180673388504	3576320.9403306437	37.64044189511982	1190.4909241609275	-8.337805536575615	69.51900116575099	1417268.640509539	1263.9723614950974	1740.204424375112	0.8707	47.999409	0.2631554999999999	0.142564	0.0976299812	-0.0421139726	0.0087150588	0.009495487700000001	-0.0616554128	-0.0183729352	0.0702702599	-0.023950263399999998	-0.0766568502	-0.025623293300000002	0.08197296	-0.0052950939	0.0611113939	0.024736619799999998	-0.0717157722	0.0443997574	-0.0068062312	0.006972747099999999	0.0841221583	0.0364281386	0.0312794531	0.0728644925	-0.0032550602000000002	-0.0137657719	-0.0234886944	-0.0142985655	0.0628016115	-0.0648734317	0.0068535101	-0.1041921342	-0.0194648571	0.0485514499	0.1095276639	-0.0049044153	-0.04731963559999999	-0.0630096205	0.0147801952	0.0031071032	0.0670870438	-0.040318105800000004	0.0480801196	-0.009974574699999999	-0.103255872	0.0976679205	0.0387757188	0.0762226012	0.025070035299999998	-0.0100439772	-0.036162823999999996	-0.077229467	-0.0357801226	0.0049446652	-0.0410983504	-0.0188253724	0.0308635027	0.0965541666	0.0045003559	0.09920050529999999	-0.0132489701	0.0570071301	0.018935807199999998	-0.0536607608	0.008642575	0.0931489092	-0.08828945449999999	-0.0221272288	-0.1421838207	-0.0655374926	0.0699791615	0.0200593867	0.135034	0.0074970000000000045	0.018234181156	5.620500900000005e-05	0.277713	0.12214799999999998	0.07712451036899999	0.014920133903999997	-2.22353	-0.004589999999999428	2.1068099999994747e-05	4.944085660899999	0.00612113	-0.0007968700000000007	6.350017969000011e-07	3.74682324769e-05	0.0148918	0.0009771999999999992	9.549198399999984e-07	0.00022176570724	0.00280509	0.0008043400000000003	7.868529908100001e-06	6.469628356000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.1626779566075	-3.7125675282493376	2544543.969145695	13.783157651811395	1879.411814410604	-11.70450679511282	3532188.768146158	136.9954793168422	1194.0054815858605	3.5145574249329457	12.352113893151298	1425649.0900570827	1263.2301920799798	1724.018002966066	0.8332309999999999	45.933792	0.12571700000000047	0.0813382	0.08669913800000001	-0.0490749158	0.0070263215	0.0207985286	-0.0855174965	-0.0720396312	0.0571876343	-0.0315411224	-0.0442318045	-0.0372648002	0.11400441019999999	-0.00033236779999999997	-0.0473702957	0.0172818962	0.0804681971	-0.0467302478	0.0137954827	0.0104634003	0.0915106267	0.038008014900000005	0.0719667609	0.0750249104	-0.0158334129	0.0168183626	-0.07098389690000001	0.09054572599999999	-0.0658213114	0.0501921809	0.0141995414	-0.10149108230000001	-0.0185881229	0.019094798700000002	-0.0425698577	0.0041242445	-0.11685790039999999	0.037262768599999996	-0.0826927262	0.0663320127	0.0842034197	-0.0516253997	-0.01554947	-0.0018651035	0.027301264900000004	0.08833328900000001	0.028142768500000002	0.0747514463	0.0476720859	0.0133131491	0.0127857608	0.0498847491	-0.0161666348	-0.0308623695	-0.11364210599999999	-0.037037617599999996	0.054975142000000005	-0.0379128126	-0.0452940594	0.0056582001	-0.003535088	0.0009092601	-0.0646384456	-0.0596493225	0.0154963394	0.0286436896	0.0207752065	-0.0025503722	-0.1201288397	0.0936718825	0.0692736597	0.0178626037	0.141903	0.006869000000000014	0.020136461409	4.718316100000019e-05	0.201207	-0.07650599999999999	0.040484256849000005	0.005853168036	-2.232	-0.008469999999999978	7.174089999999962e-05	4.981823999999999	0.00631271	0.00019158000000000025	3.670289640000009e-08	3.98503075441e-05	0.0153719	0.00048009999999999893	2.3049600999999895e-07	0.00023629530961	0.00281085	5.7600000000000524e-06	7.900877722500001e-06	3.3177600000000613e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1599.5863666645535	4.423688707945985	2558676.544419107	19.56902178480881	1895.7311794381787	16.319365027574804	3593796.704694068	266.3216749032316	1191.530462032184	-2.475019553676475	6.125721791080898	1419744.8419506296	1265.273007654695	1724.379698382778	0.917392	50.573391	0.19609200000000032	0.123865	0.105059819	-0.037780394	0.0204770174	0.0053412892	-0.080067151	0.048384482400000005	0.0961960828	-0.0323652111	-0.0488574496	-0.0406458465	0.0747369761	0.0668337626	0.033850675499999996	0.022429997400000002	-0.0001841871	0.0790061445	-0.1198254416	-0.0312104917	0.0969577601	0.0424417745	0.0109849105	0.0793155215	-0.0367773454	0.050675802199999995	0.0233275845	-0.047212129400000004	-0.023400601200000003	-0.0170499096	-0.0198925092	-0.1438869199	-0.0328862327	0.0029544479999999997	-0.0125964914	0.16763683699999998	-0.0014694536	-0.016452172299999998	-0.0631708025	0.061781345999999994	-0.0746173326	-0.0211962963	0.0362686512	0.056164831500000005	-0.014152836200000001	0.1021162964	0.0229461972	0.0505810829	0.030557217400000006	-0.0102583693	-0.056391508099999994	0.0601793699	0.022829981099999997	0.0094312105	-0.059821072300000014	-0.0021655484	-0.0682056557	0.0695401919	-0.0184790869	-0.0411590471	0.05849738230000001	0.0525770736	-0.1310319109	-0.0779706694	-0.0363949316	-0.0704438288	-0.045875803099999994	0.038261625699999996	-0.0059211073	-0.0235069741	0.0685572187	0.0156545383	0.144789	0.002886	0.020963854521	8.328995999999997e-06	0.316231	0.115024	0.100002045361	0.013230520575999995	-2.2163	0.015699999999999825	0.0002464899999999945	4.91198569	0.00548418	-0.0008285300000000001	6.864619609000001e-07	3.00762302724e-05	0.0151779	-0.00019399999999999973	3.763599999999989e-08	0.00023036864841	0.00303796	0.00022711	9.2292009616e-06	5.15789521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1604.549045204598	4.962678540044635	2574577.6384669873	24.628178291819548	1888.6421296634128	-7.089049774765954	3566969.093939551	50.25462670910922	1193.1809693798425	1.6505073476585042	2.7241745046747097	1423680.8256902206	1262.121912967133	1743.2501568359942	1.213108	66.875412	0.5353060000000001	0.344635	0.0658869819	-0.0625904716	-0.0164075779	0.017628573999999998	0.0043654293	0.0181693759	0.07280488360000001	-0.0231847316	0.0663537611	-0.013668281200000002	0.0309294871	-0.0005317259999999999	-0.011523998899999999	0.0593560493	0.0338108424	0.014603328	0.1019143648	-0.0117162262	0.0813787019	0.0137544751	-0.0025208372	-0.0516460195	0.0905318296	0.0728196688	0.0472682822	0.0283842944	-0.0227740236	-0.0441235387	0.003820461	-0.0315551624	-0.0806319945	0.0260217106	0.0093764625	-0.0691555393	-0.0441488467	0.023185090499999998	-0.0118371443	-0.0324618735	0.008102612	0.0177321451	0.0092025207	-0.0646885583	-0.0162617432	0.0798383529	0.0036139496	-0.08054069259999999	0.0447991159	0.0370800836	0.0053386723	-0.055260941900000006	-0.0314730332	0.0248539594	-0.1073041676	0.057017701399999995	0.0495796957	0.0192616546	0.0002528273	0.0194434983	-0.0038709546999999996	0.0869539583	-0.0231673108	0.0432285974	0.050406466799999994	0.0651415834	0.0173294227	0.0158318656	-0.013145841299999999	0.060716603200000004	0.0678299518	0.0134365852	0.103127	-0.041662000000000005	0.010635178129	0.0017357222440000006	0.366707	0.05047600000000002	0.134474023849	0.002547826576000002	-1.91669	0.2996099999999997	0.08976615209999983	3.6737005561000013	0.00305048	-0.0024337	5.92289569e-06	9.3054282304e-06	0.015209	3.110000000000092e-05	9.67210000000057e-10	0.000231313681	0.0026316	-0.00040636000000000014	6.925318559999999e-06	1.6512844960000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.6438807953696	4.094835590771481	2587735.135220387	16.767678515448825	1893.6336254757666	4.991495812353833	3585848.3075324963	24.91503044474585	1190.5050120493395	-2.6759573305030244	7.160747634672872	1417302.1837145982	1263.3934744538801	1797.3237655069445	1.222146	67.373657	0.5637455	0.298774	0.0736593827	-0.0690326068	0.010774566999999999	-0.1308655322	-0.007229614699999999	-0.0955918518	0.1066931335	-0.0309391921	0.0517538954	-0.034995788	-0.027809749900000003	-0.0366991637	-0.07987602490000001	0.0611122334	0.0688749819	-0.0609409715	-0.032751030699999996	-0.0815736673	0.0800510095	0.0485070564	0.0024853168	-0.13867451279999998	-0.0184061375	-0.1065541374	0.0362041146	0.024582768300000002	-0.072740081	-0.1134124771	0.0839913793	0.0674771201	-0.0351157154	0.041940548	-0.0158712287	0.0631462656	0.0519587547	-0.1432773856	0.1029657055	-0.0359508863	-0.1366959853	-0.0869192885	0.1195072818	0.051868062400000005	0.0085310495	0.0863907977	0.0211880643	-0.0714793821	-0.045338101	0.0555359088	0.0847833481	0.0657027117	-0.07334992530000001	0.0751638125	0.046434057300000005	-0.05994458730000001	0.0267834826	0.0140762945	0.0718328099	-0.043681034400000006	-0.0314527955	0.0512966575	0.1305100706	-0.046995796900000004	-0.18586840920000008	0.0006820880000000001	-0.0037060761	-0.0343995989	-0.0548719509	-0.0785173629	0.0670919737	0.0112101452	0.112085	0.008957999999999994	0.012563047225	8.024576399999989e-05	0.119692	-0.247015	0.014326174864000002	0.06101641022499999	-1.79998	0.11671000000000033	0.013621224100000074	3.2399280003999995	0.00227156	-0.0007789199999999997	6.067163663999997e-07	5.159984833600002e-06	0.0132976	-0.0019114000000000008	3.6534499600000017e-06	0.00017682616575999998	0.00150067	-0.00113093	2.2520104489e-06	1.2790026649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1598.3856582168537	-10.25822257851587	2554836.712393325	105.23113047037278	1867.4369548852512	-26.1966705905154	3487320.7804711	686.2655500279742	1177.9604888861068	-12.544523163232725	157.36506139288235	1387590.9133767956	1249.018757590363	1802.5008248982856	2.028633	111.83316	1.7647878499999998	1.12868	0.0676846648	0.0290786445	-0.0760029165	-0.17306618370000001	0.08020170389999999	0.1435044637	-0.0361523603	-0.0406284394	0.1591882048	-0.085220306	-0.0057207404	0.23365206219999998	0.1520934262	-0.0024856825	-0.08672043410000001	-0.0541078583	-0.0291392052	0.1921249847	-0.0435644596	0.005711523499999999	0.0148925426	-0.12142700640000001	0.1149895993	-0.149101485	0.10221351449999999	0.0082187643	-0.05090704	-0.0149125194	-0.0034970078999999998	0.0708231473	0.0099889713	0.0829493639	0.0540755634	-0.0319187078	-0.056585512000000004	-0.1111913168	-0.0943615033	0.0194534856	-0.0605019273	0.025660367599999998	-0.08264634629999999	-0.1298855506	0.1630334469	-0.026327685400000002	-0.0028685290000000003	-0.09405049800000001	-0.0598005616	0.1311438906	-0.1328323459	0.0101331946	-0.1148750022	0.1384019128	0.08906949609999999	0.0166173417	-0.0652974268	-0.1098331357	-0.0889833768	0.0409114139	-0.0798677418	0.0882513963	-0.0114122724	0.0666479294	0.1011669667	0.2802523952	0.0505118317	0.0195095474	0.059903447199999994	-0.09098497050000001	0.066343401	0.0089766247	0.0433375	-0.06874749999999999	0.00187813890625	0.004726218756249997	-0.0252433	-0.14493530000000002	0.00063722419489	0.02100624118609001	-1.28367	0.5163099999999998	0.2665760160999998	1.6478086689000002	-0.0157417	-0.01801326	0.0003244775358276	0.00024780111888999997	0.0150435	0.0017459	3.04816681e-06	0.00022630689224999997	0.000563929	-0.000936741	3.18015917041e-07	8.774837010809998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1598.7059416091736	0.3202833923198796	2555860.6877364744	0.10258145139592988	1872.477850698146	5.040895812894861	3506173.3013551487	25.41063059646093	1193.3314873455092	15.370998459402474	236.26759363895317	1424040.0386902452	1269.591061058224	1772.5091195948019	2.289418	126.209549	3.97685715	2.38588	-0.047148873099999995	0.0170634324	-0.1778468643	-0.0233335054	0.060047997	-0.10361809470000001	-0.08805988949999999	-0.08597111240000001	-0.0072164591	0.046492123899999994	0.0276302563	-0.1170263799	0.13510187210000002	0.0897271607	0.1080957151	0.0494414383	0.0425403507	-0.020870986799999998	-0.1035941369	0.09487364300000001	-0.1408288372	0.0829743038	0.0369383702	-0.0726887749	-0.1122101808	0.0522756891	-0.037120866	0.0675164071	-0.0174342698	0.0260823918	-0.1336027753	-0.011265172700000001	-0.0569907718	-0.012801189499999999	0.1084679422	-0.009827066	0.0497773571	0.0868038632	-0.0707704141	-0.0894974149	-0.0620045684	0.0896988393	-0.0464701029	-0.0851394786	0.1202017606	-0.02817352	-0.08056582	-0.1575572583	-0.0149950072	0.0134184848	-0.1062153	-0.1284381215	0.0415547265	0.056369133099999996	0.0832737682	-0.040442955	-0.0505035638	-0.14352425800000002	-0.0848637815	0.056811342599999995	0.0182290998	-0.034054240699999995	-0.1144786651	-0.0455630474	-0.0371875006	0.1266720915	0.0694096472	-0.0169850299	0.065584352	0.0067374343	-0.146601	-0.1899385	0.021491853201000003	0.036076633782250005	-0.423577	-0.3983337	0.17941747492900004	0.15866973655569	0.459555	1.743225	3.038833400625	0.211190798025	-0.0419111	-0.026169400000000002	0.0006848374963600001	0.00175654030321	0.0133579	-0.0016855999999999991	2.841247359999996e-06	0.00017843349240999999	-0.00448827	-0.005052199	2.01445675929e-05	2.5524714735601004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1601.8145095184113	3.108567909237763	2565809.722903709	9.66319444634284	1885.6511841760446	13.173333477898495	3555680.3883845187	173.53671491992125	1204.9729027147405	11.641415369231256	135.52255179897364	1451959.6962767874	1268.2909251560448	1671.6298124501056	1.693326	93.34860200000004	1.0467970000000002	0.571414	-0.07371317849999999	0.0164153898	-0.1243567921	0.1474948774	-0.051694959400000004	0.0375109313	-0.0652409402	-0.0628600443	0.088977066	0.1196944184	-0.050104841799999994	-0.0017984759	0.0440927483	0.0242942076	0.0743796113	0.1357224913	-0.0033931263	-0.014647550700000001	-0.0799009649	0.0420221481	-0.12023731689999999	0.1089025399	0.0992531826	0.0088596565	-0.1547498555	0.0736779847	-0.01833428	0.13830827240000002	0.17988053710000002	0.0643343016	-0.0108920149	0.09952234539999999	0.0629913097	-0.0337516514	-0.0108858924	0.0372357113	-0.13984478	-0.0702798869	-0.006309983199999999	0.0338048549	0.073064903	-0.0247441601	0.052610639400000006	-0.07559674599999999	0.0697750009	-0.0883712333	-0.0199989982	-0.0462651721	-0.1297493121	-0.0755954047	0.08206623019999999	-0.1543423548	-0.024916200299999997	-0.0965664006	0.09378404289999999	-0.0901597838	-0.0496968535	-0.1686924566	0.1547734046	0.042026622199999995	0.025349931099999997	0.12941075130000002	0.16701855300000001	0.08563118859999999	-0.0549350613	-0.0202043925	-0.0439419899	-0.089029756	0.06481494639999999	0.0044939884	-0.140147	0.006454000000000014	0.019641181609	4.16541160000002e-05	-0.767567	-0.34399	0.589159099489	0.11832912009999998	0.894883	0.435328	0.189510467584	0.800815583689	-0.0382316	0.003679500000000002	1.3538720250000015e-05	0.0014616552385599995	0.012411	-0.0009469000000000004	8.96619610000001e-07	0.000154032921	-0.00389417	0.0005940999999999997	1.5164559988900004e-05	3.5295480999999965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1602.8632406310855	1.0487311126742045	2569170.5681663854	1.0998369466908746	1894.670726093208	9.019541917163453	3589777.1603145637	81.35213639546855	1193.6610697875728	-11.311832927167645	127.95756417215411	1424826.7495264132	1269.0560561549921	1720.1421262910114	1.4031209999999998	77.350349	0.9154209999999998	0.581495	-0.0678337492	-0.017162975100000002	-0.1478878045	0.0970690011	-0.024663522900000002	0.0037424979	-0.0506993728	-0.0643518232	-0.0671165342	0.0765839872	-0.0241014939	-0.0732515795	0.1125036283	0.0202540331	0.039580237000000004	0.0553477393	0.0638584587	-0.0237651533	-0.0694395673	0.0873188099	-0.12199969849999999	0.13087107480000001	0.0560295871	-0.035244101800000004	-0.0873998869	0.08838152099999999	0.015061608	0.0754648161	0.0594046307	0.0007367219000000001	-0.010893318700000001	-0.0362150184	-0.0321852334	-0.0323673245	0.0081387433	0.0036568344	0.0600096638	0.012175141399999999	0.0925726864	-0.0325224785	0.1415925724	0.0249149506	-0.0135432859	-0.053816639400000005	0.1014238549	-0.010388773	-0.0698878542	-0.114287499	-0.07011760019999999	-0.031627795099999995	0.0274406641	-0.08508781550000001	0.015253306999999999	-0.0062732715	0.1120486406	-0.08130420769999999	0.0003767863	-0.0338977127	0.0157253147	-0.10064677109999999	-0.0337654603	-0.0317762151	-0.0175404959	-0.0349387933	0.0139132509	-0.0363042791	-0.0632411778	0.0004408053	0.0640353057	0.0022477041	-0.120389	0.019757999999999984	0.014493511321000003	0.00039037856399999935	-0.894186	-0.12661900000000004	0.7995686025959999	0.01603237116100001	0.391341	-0.5035419999999999	0.25355454576399994	0.153147778281	-0.0346747	0.0035569000000000017	1.2651537610000012e-05	0.0012023348200899998	0.0125335	0.00012249999999999937	1.5006249999999844e-08	0.00015708862224999998	-0.00226353	0.00163064	5.1235680609000014e-06	2.6589868096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
