global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73
1590.0471375235466	2.331715180467881	2528249.8995468244	5.436895682824365	1946.781216665432	12.952277400990852	3789957.10556134	167.7614898722183	1192.8845342867046	1.0873984972897688	1.1824354919080473	1422973.5121404082	1280.7590934082418	1606.959487792291	0.8164599999999999	57.217964	0.3752703000000005	0.218631	-0.0646231569	0.0095690642	0.015991596	-0.010970574299999999	0.0379584801	-0.07815815	0.016633631399999998	-0.0024149935	0.1505826361	0.2209662339	0.0312631039	0.026119496800000003	0.07993918950000001	0.039134109900000005	-0.0399598603	0.0745196654	0.0689596822	0.0539778109	-0.0500771026	0.1076663903	-0.1481182755	-0.1038607228	0.1394845064	-0.0531615575	-0.0753324121	0.0589770182	0.0637027993	-0.027287553	0.0636169828	0.0072692016000000005	0.2633267962	-0.0480785568	0.127133856	0.0055474261	0.0683550154	0.1014016939	-0.1661935885	-0.0058989781000000005	0.0247775966	-0.0899637	-0.024320300000000003	0.00809346731769	0.0005914769920900003	1.01721	-0.006080000000000085	1.0347161841	3.6966400000001036e-05	-2.31031	0.20469999999999988	0.04190208999999995	5.337532296099999	0.024683700000000003	0.0014517999999999994	2.1077232399999993e-06	0.0006092850456900003	0.0306434	0.0006643000000000031	4.412944900000041e-07	0.00093901796356	0.0543937	0.0006873000000000087	0.0029586745996900005	4.7238129000001204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1590.3854097798044	0.33827225625782376	2529325.7516404763	0.11442811935375878	1923.5740661840887	-23.207150481343433	3700137.1880959887	538.5718334637187	1188.408525018014	-4.476009268690632	20.034658973404447	1412314.8223354912	1266.5274553713707	1742.8664036843475	1.267964	88.85965	1.4356919	0.828485	-0.0363495943	-0.039955350099999995	0.0252945804	-0.032151705	0.052892712800000005	-0.017954253899999998	0.076078808	0.0710822543	0.0121165068	0.0223389945	0.07912009269999999	0.0187866407	0.055275684400000004	0.0758328675	-0.0744455709	0.0561410459	0.0300084152	0.0503856896	0.0992479253	0.0072361205	0.011108203700000001	-0.0881879808	0.22087348629999998	-0.10207016349999999	-0.0273468465	0.0373859103	0.042994356799999994	-0.0977912242	0.0604739267	-0.018662568799999998	0.0746155518	-0.08617010789999999	0.0372040008	-0.0857988214	0.0739558739	0.1013368841	-0.0385050567	0.026823396800000003	-0.0427204294	-0.0897578	0.00020589999999999498	0.00805646266084	4.239480999999793e-08	0.933789	-0.08342099999999998	0.871961896521	0.006959063240999996	-1.57745	0.7328599999999998	0.5370837795999998	2.4883485025	0.0332548	0.008571099999999998	7.346375520999996e-05	0.00110588172304	0.028816200000000007	-0.0018271999999999976	3.338659839999991e-06	0.0008303733824400003	0.0563795	0.001985799999999996	0.0031786480202499997	3.943401639999983e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.7812994286096	2.3958896488052237	2536952.26780949	5.740287209252017	1909.8732715490207	-13.700794635067949	3647615.91337736	187.71177363230674	1182.9999191961306	-5.408605821883384	29.25301693651084	1399488.8088180514	1256.303265643867	1878.334418423512	1.343245	94.135376	2.6963059	1.53708	0.0165915442	-0.09794512609999999	0.056492795599999986	-0.0657760412	0.1319202229	-0.0478309654	0.09099970539999999	0.08219159690000001	0.001809546	0.026489500299999996	-0.1092638947	-0.0045753725	-0.0092763394	0.0765712609	-0.10975945529999999	0.012379376499999999	-0.0648308509	0.046087899800000005	0.17098402489999998	-0.0956049834	0.2285112726	-0.0098368627	-0.06872287440000001	-0.1532290727	0.015529206299999999	-0.0108328723	0.0055472846	-0.1484437224	0.0479302163	-0.0610494829	-0.059018601	-0.0865711919	0.0066839735999999995	-0.1198135993	0.0785320901	0.12395456210000001	0.3043076266	0.047147330999999994	-0.1121931849	0.06830310000000002	0.1580609	0.004665313469610003	0.02498324810881	0.78978	-0.14400899999999994	0.6237524484000001	0.020738592080999985	-0.16426400000000002	1.413186	1.997094670596	0.02698266169600001	0.0466033	0.013348500000000001	0.00017818245225	0.00217186757089	0.0246691	-0.004147100000000008	1.7198438410000062e-05	0.0006085644948099997	0.0585049	0.0021253999999999995	0.00342282332401	4.517325159999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1598.5886579695252	5.8073585409156285	2555485.6973888082	33.72541322274571	1894.5782162272187	-15.29505532180201	3589426.61740271	233.93871729698398	1175.2715551459535	-7.728364050177107	59.72761089206988	1381263.228335188	1244.37491692897	1971.792823426546	1.24942	87.56005899999998	1.1656411999999998	0.6887260000000001	0.0488119422	-0.1457485999	0.1116085314	-0.0551078563	0.14637622460000002	0.0377677467	0.13586937429999998	0.24816767690000002	-0.0841184401	-0.1012541444	-0.1193310287	-0.0610527096	-0.0467631925	0.136946544	-0.1021123366	-0.0191940052	-0.053914282300000005	-0.045061059	0.1704091515	-0.0690367875	0.16370770839999998	0.0532560779	-0.060651111699999996	0.1092196293	-0.06573814110000001	-0.020404127299999998	-0.0552389155	-0.17473857	-0.012175796899999999	-0.1294369641	-0.1604851207	0.013995351699999999	-0.0895065041	-0.13220551560000002	-0.057899249699999995	0.0954958367	0.1745819292	0.1305552673	0.0069379976	0.0118539	-0.056449200000000026	0.00014051494521	0.003186512180640002	0.598113	-0.19166700000000006	0.35773916076900003	0.03673623888900001	0.4549760000000001	0.61924	0.3834581776	0.20700316057600004	0.0458182	-0.000785100000000004	6.16382010000006e-07	0.00209930745124	0.0201773	-0.004491799999999997	2.0176267239999974e-05	0.00040712343529	0.0578161	-0.0006888000000000032	0.00334270141921	4.744454400000046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1600.5623606451666	1.9737026756413345	2561799.870314028	3.895502251833762	1910.9683129980415	16.390096770822765	3651799.8932825807	268.63527215693483	1181.8057868400747	6.5342316941212175	42.696183832458246	1396664.917808688	1252.6590655730674	1898.4108276013599	1.155641	80.987976	0.5928622000000001	0.308726	0.0172536226	-0.1012109279	0.0592873274	-0.0514340328	0.1454654795	-0.0233133654	0.069542512	0.10918257699999999	-0.041693438900000004	0.0244244046	-0.14903823160000002	-0.0446261473	-0.0387343877	0.1110100368	-0.11614686839999999	0.0124462262	-0.026187388500000002	-0.035519645600000004	0.1142316481	-0.1338566423	0.21110929190000002	-0.019715252	-0.1164644453	0.0092791759	0.0078259129	-0.0065206328000000004	-0.0440402874	-0.1395936357	-0.0050557942	-0.11669997480000001	-0.1137483856	0.0042795590000000005	-0.0768727781	-0.0938573475	0.0101690513	0.1320109533	0.2438467001	0.0707135152	0.0259574916	-0.031346299999999994	-0.0432002	0.0009825905236899996	0.0018662572800399995	0.6049939999999999	0.006880999999999915	0.3660177400359999	4.734816099999883e-05	0.226535	-0.2284410000000001	0.052185290481000034	0.051318106224999986	0.0444501	-0.001368099999999997	1.871697609999992e-06	0.00197581139001	0.016593199999999995	-0.0035841000000000033	1.2845772810000025e-05	0.00027533428623999993	0.0591507	0.0013345999999999985	0.0034988053104899994	1.7811571599999954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1605.5052705227135	4.942909877546982	2577647.1736762114	24.432358057551514	1921.4547215925159	10.48640859447437	3691988.2471301733	109.96476521026592	1177.8906980631987	-3.9150887768760185	15.32792013082056	1387426.4965838094	1248.786370642524	1894.1730765924567	1.343548	94.156662	0.9782828000000002	0.554995	0.0133335548	-0.0819671927	0.0476593118	-0.0432212982	0.0703759628	0.0728626838	0.11703322890000001	0.1532668385	0.0006185912	-0.09336137539999999	-0.1976969397	-0.0660672288	-0.025467129300000002	0.13700267119999998	-0.1755502457	-0.0013848248999999999	-0.0204283328	-0.0019279660000000001	0.2338990359	-0.0573675857	0.1239045723	0.0134327692	-0.128034848	0.17057697079999998	0.015113694099999997	0.010878251499999998	-0.0666763953	-0.1526998735	-0.0047540192	-0.1737714068	-0.1872654146	0.0804249033	-0.039118004399999996	-0.13070149720000002	0.0321174314	-0.0402749628	0.1196962803	0.083405038	0.10660279339999999	-0.07899109999999998	-0.04764479999999999	0.006239593879209997	0.002270026967039999	0.5948829999999999	-0.01011099999999998	0.3538857836889999	0.00010223232099999962	0.664927	0.4383920000000001	0.19218754566400006	0.4421279153290001	0.0417684	-0.0026816999999999948	7.191514889999974e-06	0.0017445992385600006	0.0107428	-0.005850399999999995	3.4227180159999945e-05	0.00011540775184	0.0580401	-0.0011105999999999963	0.0033686532080099995	1.2334323599999915e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1610.2877612363877	4.7824907136741786	2593026.6739876983	22.872217426379752	1940.3543143192185	18.899592726702625	3764974.865097205	357.19460523523065	1194.9469200896044	17.05622202640575	290.9147098140486	1427898.1418316315	1268.3031941308802	1761.5786338186872	1.754575	122.96166200000002	2.3836204000000003	1.42339	0.0072388496	0.0349451944	-0.0122777644	-0.029371542200000007	0.009656908399999999	-0.0557984214	0.0010435438000000001	0.08907149689999999	0.1184304537	0.17369597679999998	-0.09362057480000001	0.0301085407	-0.0029873215999999996	-0.0038111024	-0.0983616597	-0.0300125919	0.0102775873	0.0389268803	0.18822187510000002	-0.1053607423	0.09037737720000001	0.15599241279999998	-0.0433830212	0.0195972138	-0.1565221846	-0.020433476699999998	0.025718230699999997	-0.0373496671	-0.018218385	-0.1269307585	-0.0928418364	0.0270868256	0.0600403904	-0.0930779016	-0.012503484099999998	0.1309356764	0.045544351399999995	0.18936879510000001	0.0513270967	-0.28346	-0.20446889999999998	0.08034957159999999	0.041807531067209996	0.754368	0.1594850000000001	0.569071079424	0.02543546522500003	-0.568187	-1.233114	1.520570136996	0.322836466969	0.0521059	0.010337499999999993	0.00010686390624999984	0.00271502481481	0.00888755	-0.0018552500000000012	3.441952562500004e-06	7.898854500249998e-05	0.0615784	0.0035383000000000007	0.00379189934656	1.2519566890000008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.9861367583255	-16.301624478062195	2540791.8041777317	265.74296062375646	1923.1994959445547	-17.15481837466382	3698696.3012013887	294.28779346770335	1179.1696119240905	-15.777308165513887	248.92345294959117	1390440.9736852106	1254.6006350501846	1747.286073576017	2.257059	158.176041	4.315172499999999	2.36473	0.025350522099999998	0.0747684585	0.0733428046	-0.0348423921	0.0747300459	0.25661279800000003	0.0376605942	-0.0266820429	0.0931045773	-0.1309892419	-0.19061605260000009	-0.1228159947	-0.018527452399999998	0.0021667282	-0.18583986519999998	-0.0699548703	-0.048377193799999996	-0.0063667464000000005	0.1693350529	0.049283327300000006	-0.11429768	-0.02434084	0.051413201900000004	0.21409376719999998	-0.1252456949	0.0293037266	-0.1237995611	-0.0455631328	-0.0229388329	-0.1647636459	-0.1469982734	-0.017057929	-0.017214297	-0.0556747137	0.1785950159	-0.056617385599999986	-0.1514135569	0.0239003872	-0.026611537200000004	-0.25301	0.030449999999999974	0.06401406009999999	0.0009272024999999987	0.495905	-0.258463	0.24592176902500004	0.066803122369	1.32834	1.896527	3.5968146617289998	1.7644871555999997	0.0364227	-0.015683199999999998	0.00024596276224000003	0.0013266130752899994	0.0234311	0.014543549999999997	0.0002115148466024999	0.0005490164472099999	0.0492105	-0.012367899999999994	0.00242167331025	0.00015296495040999987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1606.4916669268484	12.505530168522911	2580815.475905404	156.38828479583663	1916.5825038761152	-6.616992068439457	3673288.494164039	43.7845840337907	1194.9242107579526	15.754598833862019	248.20738441592653	1427843.8694555159	1258.2331174358685	1762.3279449894098	2.176989	152.564697	4.1225487	2.16755	-0.0638780316	-0.0029664914	0.0215375946	-0.0525364338	0.1007098614	0.1466147124	0.046855506500000005	0.0008218413999999999	0.2582502662	-0.1078444792	0.0222532163	-0.12878885269999998	0.0887749627	0.0291266927	-0.0656973153	-0.013644826100000002	0.0612400504	0.0666796227	0.0120547281	-0.1595434324	0.0612147898	-0.0775063484	0.13917679560000001	0.1930997182	0.24953402309999997	0.0974617845	-0.0878806775	-0.1166891218	-0.00031461419999999997	-0.1672462115	-0.19542645449999999	0.1467176591	0.0386043461	-0.1056968519	-0.0945527916	-0.08656079800000001	-0.2897552736	-0.07218536889999999	-0.2965988481	-0.33046	-0.07744999999999996	0.10920381159999998	0.005998502499999996	-0.0268852	-0.5227902000000001	0.0007228139790400003	0.2733095932160401	-0.109033	-1.4373729999999998	2.0660411411289994	0.011888195088999996	0.00362479	-0.032797909999999986	0.0010757029003680995	1.31391025441e-05	0.0207392	-0.002691899999999997	7.246325609999983e-06	0.00043011441664	0.0430016	-0.00620890000000001	0.00184913760256	3.855043921000013e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1625.790551434166	19.298884507317556	2643194.917132609	372.44694322678146	1992.584425914536	76.00192203842084	3970392.694397161	5776.2921535342	1202.1552404449415	7.2310296869889035	52.287790334114845	1445177.222129235	1285.0189814121545	1735.3136286302124	2.130982	149.340485	2.2033097	1.03842	-0.099119481	-0.0045043190000000006	-0.016409179399999998	0.11300665509999999	0.0017587382999999998	0.0177466755	0.09853712199999999	0.0266130898	0.0816619555	0.0746098242	-0.22414237539999998	-0.08649323269999999	0.0796631304	0.0198102413	-0.0156928639	0.0495533561	0.18663018120000002	0.1941106338	-0.09865542890000001	-0.023766355899999998	0.0269842503	0.135135455	-0.0333137161	-0.10253905740000001	-0.060291643799999996	0.1016880797	-0.04522407269999999	-0.0386016037	0.0634995049	0.0109411453	0.1286840348	0.0559338069	0.21161100870000002	-0.0355271812	-0.0176341333	-0.1358045677	0.1524882438	0.0026105117	0.0021848062	-0.239537	0.09092299999999998	0.057377974369	0.008266991928999995	0.464209	0.4910942	0.215489995681	0.24117351327364006	-0.77295	-0.6639170000000001	0.4407857828890001	0.5974517025	0.0112472	0.00762241	5.8101134208100015e-05	0.00012649950784	0.0142832	-0.006456	4.1679936e-05	0.00020400980224000002	0.0480707	0.005069100000000007	0.00231079219849	2.569577481000007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1618.7102449503666	-7.080306483799404	2620222.857107276	50.130739904531886	1972.1731524623929	-20.411273452143174	3889466.9432934527	416.6200839381649	1201.0708698585388	-1.0843705864026558	1.1758595686552402	1442571.2344227468	1281.9306071874678	1757.2500414668707	1.114548	78.10820799999998	0.681816	0.327468	-0.0905862309	-0.008070304	0.0058517402	0.0668138762	0.0444565271	0.030982878999999998	0.0977879986	0.0696525459	0.1273868241	-0.0089822059	-0.1333794364	-0.056127785300000003	0.052206077000000004	-0.016926988	-0.09327192210000004	0.0337280167	0.16401632	0.1051170366	0.028643314	-0.0292252414	-0.0130479371	0.0299789577	-0.045957871399999996	0.0170810932	0.10779521119999999	0.0764320501	-0.0140426399	-0.0207292322	0.0777577536	-0.09959063779999999	0.0483595911	0.109153384	0.1434932773	-0.0478408867	0.0459431631	-0.1506228529	0.0582064662	-0.044259442	0.005859238	-0.118889	0.120648	0.014134594321	0.014555939903999997	0.627304	0.16309499999999993	0.393510308416	0.026599979024999974	-0.771142	0.001808000000000032	3.2688640000001148e-06	0.594659984164	0.0153158	0.0040685999999999995	1.655350595999999e-05	0.00023457372964	0.0154785	0.0011952999999999998	1.4287420899999996e-06	0.00023958396225	0.0507321	0.0026613999999999943	0.0025737459704099994	7.083049959999969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1620.4345438090936	1.7242988587270247	2625808.1107697855	2.97320655420732	1977.4037360485645	5.230583586171633	3910125.5353388214	27.359004651928107	1203.428855461781	2.3579856032422413	5.560096105097675	1448241.0101580522	1279.2831745483086	1787.5992224142144	0.853196	59.792473	0.4285010999999997	0.244089	-0.07720652389999999	-0.0246921512	-0.0140058851	0.088030248	0.0372268429	-0.0062230426	0.0615045108	0.07061296759999999	0.0716501847	0.0200965747	-0.156056707	-0.0287253123	0.069563038	-0.0283517312	-0.0443617861	0.027195405899999997	0.1555151661	0.165490531	0.0134069599	-0.0858474114	-0.0436146876	0.0749470124	0.023155039300000003	-0.060211000199999996	0.019955128	0.0662708521	-0.0102505507	-0.0400729454	0.0568666233	-0.0356372226	-0.0159569593	0.0980303684	0.2032049652	-0.0235811092	0.0442793102	-0.0763803926	0.0557580756	0.075556805	-0.030606228500000002	-0.0639819	0.05490710000000002	0.004093683527609999	0.003014789630410001	0.644134	0.016830000000000008	0.414908609956	0.0002832489000000004	-0.841781	-0.07063900000000001	0.004989868321000001	0.7085952519609999	0.0194728	0.004156999999999999	1.7280648999999992e-05	0.00037918993983999987	0.0145977	-0.0008807999999999992	7.758086399999988e-07	0.00021309284529	0.0514168	0.0006847000000000035	0.00264368732224	4.688140900000046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1617.3015028422715	-3.1330409668221364	2615664.15109587	9.815945699785788	1966.4427263935158	-10.961009655048656	3866896.996185964	120.14373265806984	1192.9500128596358	-10.478842602145278	109.8061422805348	1423129.7331818053	1273.6421280945233	1911.5503688643923	0.943939	66.151802	0.3185047999999997	0.148319	-0.0205146589	-0.08207447080000001	0.0055627737	0.043604322	0.0307686624	0.018155366200000002	0.0646497318	0.0983575247	0.0458106734	-0.0417264137	-0.09586808890000001	-0.039165312599999995	0.0214886281	0.0040453568	-0.08330590759999999	0.0405569055	0.1430751236	0.0661511857	0.0787446367	-0.0084537675	0.0166619046	0.0333729682	-0.1613022571	0.0532230174	0.1540900008	0.0419347548	-0.022828482799999997	-0.049476791500000006	0.07882634349999999	-0.0741173037	0.0445069299	0.044130818499999995	0.1087839751	-0.0907441874	0.09367290619999999	-0.124168815	0.1104841244	-0.0385233462	0.055762455	-0.0209021	0.0430798	0.00043689778441	0.0018558691680399997	0.5866239999999999	-0.05751000000000006	0.3441277173759999	0.0033074001000000072	-0.927566	-0.085785	0.007359066225	0.860378684356	0.0201977	0.0007249000000000004	5.254800100000006e-07	0.00040794708529000003	0.0129518	-0.0016459000000000005	2.7089868100000017e-06	0.00016774912324000002	0.051145	-0.0002718000000000026	0.0026158110249999995	7.387524000000139e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
