global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
1801.6465990846573	2.3438619342568927	3245930.467993312	5.4936887668584635	2089.8315150291232	5.0917806946627024	4367395.761208922	25.92623064253979	1347.100389457366	7.24000188661762	52.41762731822669	1814679.4592761868	1387.786439699209	2216.607592250787	0.957098	54.582073	0.7771312999999999	0.350349	0.04572005639999999	-0.035333768	-0.0251491644	-0.0366404716	0.0359255088	0.10572056380000001	-0.0762667201	0.0517281822	-0.0082120714	-0.1114963559	-0.0027022070000000003	-0.0493740359	-0.1235490018	-0.0896954616	-0.0184779676	-0.0022252746	-0.0968663505	0.027442191499999997	0.0186069222	-0.11146458890000001	-0.008082363	0.0603625264	0.1499025083	-0.0739972754	0.003595592199999999	-0.0544358055	0.022033031800000002	-0.0177605027	-0.034978284	0.0434016129	-0.0593910896	0.0	0.0	0.0	0.0	0.0	-0.13384300000000002	-0.04669130000000002	0.017913948649000002	0.002180077495690002	0.175231	-0.08383499999999998	0.030705903361	0.007028307224999994	-0.492756	0.10652	0.0113465104	0.242808475536	-0.0119067	0.0043657999999999935	1.906020963999995e-05	0.00014176950488999998	-0.0104259	0.004688899999999999	2.1985783209999995e-05	0.00010869939081	-0.0222972	0.001747000000000002	0.00049716512784	3.052009000000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1806.1014366420707	4.454837557413383	3262002.3994405516	19.845577662940848	2098.437020936356	8.605505907232782	4403437.930836248	74.05473191941832	1356.6322970370531	9.531907579687186	90.85726210769802	1840451.1893640312	1393.4577299740756	2158.6484218702985	0.930787	53.08160400000001	0.5923275	0.258475	0.0779076329	-0.0413089667	-0.0056963306000000005	-0.026473179399999998	0.046412443899999996	0.0829361587	-0.0426459524	0.1012329736	-0.07029262809999999	-0.044207072300000004	0.027753185899999998	-0.0389719584	-0.1432785823	-0.09447607429999999	0.0060340692000000005	-0.015929188700000003	-0.1173445865	-0.0273038752	0.0845797903	-0.0104800459	-0.0177636659	0.0457529856	0.1584870145	-0.0647224491	-0.0417185581	-0.11075489529999999	0.0717548081	0.020361839399999998	-0.0525363807	0.0071096774	-0.0140402164	0.0	0.0	0.0	0.0	0.0	-0.174655	-0.04081199999999999	0.030504369025	0.001665619343999999	0.252344	0.07711300000000001	0.063677494336	0.005946414769000002	-0.337306	0.15545000000000006	0.02416470250000001	0.113775337636	-0.00878444	0.0031222600000000017	9.74850750760001e-06	7.716638611359998e-05	-0.00793621	0.0024896899999999997	6.1985562960999974e-06	6.298342916410001e-05	-0.0230643	-0.0007670999999999997	0.00053196193449	5.884424099999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1808.3644494724524	2.2630128303817405	3270181.982115806	5.121227070472374	2110.39066270706	11.953641770704053	4453748.749241143	142.8895515823207	1355.111270460242	-1.5210265768112097	2.313521847366026	1836326.555328371	1396.0811684668067	2178.311097923482	0.8510469999999999	48.534142	0.4800675	0.235976	0.0794023132	-0.0522670811	-0.0095982612	-0.0119853966	0.0261477466	0.1143028285	-0.05838966	0.1432506935	-0.11292380810000001	0.0207486292	0.0332739488	-0.022976181600000003	-0.1001400499	-0.1176696098	0.0004722823	0.005760011999999999	-0.1543916333	-0.0961913872	0.027030385299999998	0.0515171607	-0.022278407099999998	0.0262484152	0.1313958536	-0.0750265405	-0.051724609299999995	-0.1381415878	0.0509972934	0.0678996845	-0.0198554746	-0.0687535084	-0.032825827200000005	0.0	0.0	0.0	0.0	0.0	-0.213945	-0.03928999999999997	0.04577246302499999	0.0015437040999999973	0.201783	-0.050561000000000016	0.040716379089	0.0025564147210000022	-0.123484	0.21382199999999998	0.045719847684	0.015248298256000001	-0.00685536	0.00192908	3.721349646399999e-06	4.69959607296e-05	-0.007576	0.0003602100000000005	1.2975124410000039e-07	5.739577600000001e-05	-0.0218257	0.0012385999999999994	0.00047636118049	1.5341299599999986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1806.4725902825119	-1.8918591899405328	3263343.219442008	3.5791311945624487	2105.3058580603642	-5.084804646695829	4432312.755983287	25.8552382950595	1352.938254466222	-2.1730159940200338	4.721998510266875	1830441.9203981075	1391.8475817727026	2201.1092026203	0.7943439999999999	45.300404	0.34836269999999997	0.18721	0.0634936906	-0.049792910499999996	-0.0043627327	-0.0109806112	0.0085113165	0.1096036164	-0.0449502393	0.1049333433	-0.0882235122	-0.0233706191	0.0077838282	-0.0189427248	-0.1190568774	-0.0601295268	0.0037354578999999996	0.0014747405	-0.12325074039999999	-0.0772760577	0.044172106100000004	-0.055169317999999995	-0.0039106989000000005	0.02255593	0.1285643992	-0.034796704399999996	-0.0421496269	-0.1280197599	0.0723572764	0.055666513499999994	-0.0193552416	0.0565026979	0.050221728	0.0	0.0	0.0	0.0	0.0	-0.224204	-0.010259000000000018	0.050267433616	0.00010524708100000036	0.033411800000000005	-0.16837120000000003	0.0011163483792400004	0.02834886098944	-0.0803325	0.0431515	0.0018620519522499995	0.00645331055625	-0.00530392	0.0015514399999999994	2.4069660735999984e-06	2.81315673664e-05	-0.00739812	0.00017788000000000005	3.164129440000002e-08	5.473217953440001e-05	-0.0210234	0.0008022999999999987	0.0004419833475600001	6.436852899999982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1804.275245140003	-2.1973451425087656	3255409.160225018	4.8283256753068695	2091.219381414025	-14.08647664633918	4373198.5012016585	198.4288243078591	1345.8734139155713	-7.064840550650616	49.91197200611729	1811375.2462847547	1382.2072148994787	2201.9950465996167	0.7029489999999999	40.088291	0.17303819999999998	0.0933831	0.0630798876	-0.0503203895	-0.0135248267	-0.028867611	0.0061684574	0.1040910058	-0.0714596249	0.1640789534	-0.0409784574	-0.07254091809999999	-0.0103321098	-0.0040270662	-0.07603595839999999	-0.082939515	0.0034400266	-0.0322469075	-0.0769108713	-0.0759656287	0.09208840759999999	-0.0673096738	0.0206570047	0.0146907598	0.1074437916	-0.06053287230000001	-0.0376090773	-0.1186626956	0.0725062882	0.0648140884	-0.0274662695	0.0482420257	0.0532401683	0.0	0.0	0.0	0.0	0.0	-0.230428	-0.006224000000000035	0.05309706318400001	3.873817600000044e-05	-0.0391415	-0.07255330000000003	0.0015320570222500005	0.005263981340890002	-0.08003660000000001	0.00029589999999998784	8.755680999999281e-08	0.0064058573395600026	-0.00442041	0.0008835100000000005	7.80589920100001e-07	1.9540024568099995e-05	-0.00674793	0.0006501900000000001	4.227470361000001e-07	4.55345592849e-05	-0.021369	-0.000345599999999998	0.00045663416100000004	1.1943935999999865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1804.2795890914	0.004343951397004275	3255424.835611832	1.8869913739535395e-05	2095.695434085545	4.4760526715199385	4391939.352447001	20.03504751822077	1344.2419595399988	-1.6314543755725026	2.6616433795746643	1806986.445787936	1383.2624049581586	2210.737031518022	0.705306	40.222694	0.14528813	0.0747936	0.0598443525	-0.0494875238	-0.0111560094	-0.0080451039	0.0128382956	0.0795658753	-0.0328896244	0.1337634475	-0.0328523972	-0.09824203140000001	-0.0079102641	-0.030391687400000002	-0.0776141085	-0.0627826959	0.0440533441	-0.0170679326	-0.0729671269	-0.14533318609999998	0.10819812390000001	-0.0468433925	0.008396741899999999	0.0348540118	0.0920669773	-0.0321273767	-0.0630619817	-0.1443170555	0.0112564365	0.07349325849999999	-0.008115410600000001	0.0973461145	0.051587321299999996	0.0	0.0	0.0	0.0	0.0	-0.225282	0.005146000000000012	0.050751979524000006	2.648131600000012e-05	-0.00282577	0.03631573	7.9849760929e-06	0.0013188322454329006	-0.028004700000000004	0.052031900000000006	0.002707318617610001	0.0007842632220900002	-0.00469757	-0.00027716000000000025	7.681766560000013e-08	2.20671639049e-05	-0.007271859999999998	-0.0005239299999999981	2.745026448999979e-07	5.287994785959997e-05	-0.0211342	0.0002347999999999968	0.0004466544096400001	5.5131039999998497e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1803.794919788486	-0.4846693029141989	3253676.1126547507	0.23490433318733545	2099.3383997657047	3.6429656801597052	4407221.716730828	13.27119894682146	1344.1328010262805	-0.10915851371828468	0.011915581117184942	1806692.9867947544	1384.2568831090866	2252.922932859266	0.7958079999999998	45.3839	0.19861533000000006	0.127589	0.0407215019	-0.0524467784	-0.0254377091	-0.009870326899999999	0.016147560800000002	0.093209277	-0.040235122000000005	0.1231428574	-0.0780245322	-0.0609784858	-0.0146925305	0.0103390306	-0.0872356116	-0.0969003632	-0.0006771529	-0.0794654028	-0.13401986230000001	-0.0758927186	0.0809661734	-0.0091756985	0.0152585027	-0.0120121798	0.107126526	-0.0496981098	-0.0755412011	-0.1568700915	0.0581744534	0.0628969963	0.0285131916	0.0358004134	-0.0021971305	0.0	0.0	0.0	0.0	0.0	-0.265938	-0.040656	0.070723019844	0.0016529103359999998	-0.0308325	-0.02800673	0.00095064305625	0.0007843769252929001	0.0892284	0.1172331	0.013743599735610002	0.00796170736656	-0.00475918	-6.161000000000014e-05	3.795792100000017e-09	2.26497942724e-05	-0.00709288	0.00017897999999999786	3.2033840399999235e-08	5.03089466944e-05	-0.021148	-1.3799999999997842e-05	0.000447237904	1.9043999999994043e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1795.3674112570527	-8.427508531433206	3223344.141403851	71.02290004737945	2089.2073423163365	-10.1310574493682	4364787.3191884905	102.63832504239888	1344.3887735099995	0.25597248371900605	0.06552191242127682	1807381.174339721	1382.837421603893	2271.735887257027	0.757417	43.194546	0.120796	0.07508339999999998	0.0302019378	-0.0520377722	-0.0295054589	-0.013785364	-0.0040274740000000005	0.0772240639	0.011099877900000001	0.1427873929	-0.1142449408	0.0585989046	-0.0199089364	0.0166453219	-0.0774564653	-0.0910475777	-0.0342511531	0.0141977168	-0.1685478032	-0.047133269400000004	-0.025620106400000002	-0.0046961675	0.0311437794	-0.0214925059	0.09365761019999999	-0.0569284242	-0.0378300559	-0.1230788725	0.030766726	0.0647056213	-0.0202032368	-0.013047928500000002	-0.06529190139999999	0.0	0.0	0.0	0.0	0.0	-0.265989	-5.0999999999967745e-05	0.07075014812099999	2.600999999996709e-09	-0.0985615	-0.067729	0.00971436928225	0.004587217441	0.0904784	0.0012500000000000011	1.5625000000000028e-06	0.00818634086656	-0.00411128	0.0006478999999999999	4.1977440999999975e-07	1.69026232384e-05	-0.00684726	0.0002456200000000002	6.032918440000009e-08	4.68849695076e-05	-0.021006200000000003	0.00014179999999999748	0.0004412604384400001	2.0107239999999285e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1798.895456441299	3.5280451842463663	3236024.86320515	12.447102822083973	2088.3327661975964	-0.8745761187401513	4361133.742374505	0.7648833874705872	1336.5022824413609	-7.886491068638634	62.19674137571693	1786238.3509709672	1376.6564933428247	2270.2986996683744	0.638251	36.398643	0.15081389999999992	0.07333549999999997	0.0265705912	-0.0484538243	-0.0375203898	-0.009754941500000001	-0.014582713600000003	0.0719976974	-0.023908914	0.158563015	-0.1063813881	0.044755845499999995	-0.024898693700000002	0.029330602200000007	-0.0537268694	-0.0977552898	-0.029345209100000002	-0.052653327800000004	-0.083788322	-0.12178922689999999	0.042789422800000004	0.0075273127	0.0303619085	-0.022689365299999997	0.08432716960000003	-0.0709963519	-0.0631983576	-0.12297175939999999	0.07329658139999999	0.0792061965	0.0174986092	0.0494326354	0.013832053899999999	0.0	0.0	0.0	0.0	0.0	-0.248327	0.017661999999999983	0.061666298929	0.00031194624399999936	-0.0398012	0.05876030000000001	0.0015841355214399994	0.0034527728560900003	0.120485	0.030006599999999994	0.0009003960435599998	0.014516635225	-0.00374119	0.00037009	1.369666081e-07	1.39965026161e-05	-0.00642735	0.00041990999999999985	1.7632440809999992e-07	4.13108280225e-05	-0.0209085	9.770000000000263e-05	0.00043716537225	9.545290000000516e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1795.4937936752551	-3.401662766043956	3223797.9631263595	11.571309573889813	2082.199351393419	-6.133414804177392	4335554.138943175	37.61877716010239	1341.1694435453392	4.6671611039782865	21.782392770487828	1798735.4762997148	1378.1004676370635	2246.301508691842	0.739222	42.156898	0.34767719999999985	0.209037	0.0338923535	-0.048167455	-0.017179896	-0.013389606	-0.007095854200000001	0.0647616147	0.0093279938	0.1116174153	-0.0769617365	0.0364072524	-0.0329718594	0.0249726556	-0.0809884262	-0.0840157063	0.055015126399999996	-0.0057523797	-0.0726661275	-0.0962897304	0.0335099642	-0.0425793951	0.0363480006	-0.0277274907	0.0722627905	-0.033461272	-0.111518567	-0.1320459046	0.030568302000000002	0.0787380751	0.0116041073	0.0345095174	0.0510706946	0.0	0.0	0.0	0.0	0.0	-0.24661	0.0017169999999999965	0.0608164921	2.9480889999999874e-06	0.1419	0.1817012	0.02013561	0.033015326081440005	0.178598	0.05811300000000001	0.003377120769000001	0.031897245604	-0.00425874	-0.0005175499999999994	2.6785800249999944e-07	1.81368663876e-05	-0.00674782	-0.0003204699999999998	1.0270102089999987e-07	4.55330747524e-05	-0.0196236	0.001284900000000002	0.00038508567695999985	1.6509680100000052e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1794.4104714453736	-1.0833222298815601	3219908.940032808	1.1735870537555553	2079.6200494479326	-2.5793019454863497	4324819.550065822	6.6527985259896685	1341.3560284466948	0.18658490135567266	0.034813925413906086	1799235.9950502904	1375.5431566682694	2244.814044948904	0.7719019999999999	44.020592	0.12997549999999994	0.08837599999999997	0.034941121400000004	-0.045346003200000005	-0.0240600304	-0.012109588400000001	-0.0068231637	0.053199444500000005	-0.024167434100000003	0.1222457546	-0.049633508099999994	-0.0575000499	-0.016050946200000003	-0.0045253738	-0.0524721685	-0.0697072361	0.0212093622	-0.010152551800000001	-0.0513352637	-0.1462413129	0.1090253216	0.0395074651	0.0269661387	-0.0061987694999999995	0.0564381712	-0.0262385552	-0.0703254233	-0.1157952225	0.0334364216	0.1270981384	-0.0196131979	0.0854019871	0.0407474227	0.0	0.0	0.0	0.0	0.0	-0.23518200000000006	0.011427999999999966	0.05531057312400001	0.00013059918399999925	0.059077	-0.08282300000000001	0.003490091929	0.006859649329000002	0.179587	0.00098899999999999	9.7812099999998e-07	0.032251490569	-0.00427079	-1.2050000000000427e-05	1.4520250000001034e-10	1.82396472241e-05	-0.00648136	0.0002664599999999996	7.100093159999979e-08	4.20080274496e-05	-0.0200398	-0.000416200000000002	0.00040159358404	1.7322244000000164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1794.7410993973779	0.3306279520043063	3221095.613866108	0.10931484264656187	2077.5779031958623	-2.0421462520703244	4316329.943847716	4.170361314844873	1342.9857904422095	1.6297619955146274	2.6561241620238203	1803610.8333296862	1380.0483792688894	2247.068985116613	0.7152649999999999	40.790653000000006	0.17459410000000006	0.0813387	0.0328655557	-0.047092039800000006	-0.0304877889	0.0028816708	-0.009822530500000001	0.06775022309999999	-0.0220388231	0.09140867550000001	-0.0728775329	-0.0688096074	0.0035076928999999996	-0.006630314	-0.0668639452	-0.05806849820000001	0.0079562289	-0.0508755055	-0.10278363539999999	-0.0640764689	0.057937248	-0.0005842379	0.0058718362	-0.0069416552	0.0719842904	-0.023123615099999998	-0.0534523293	-0.1257717824	0.0289701492	0.0583943329	0.021095938999999998	0.07792761990000001	0.007902773100000001	0.0	0.0	0.0	0.0	0.0	-0.210277	0.02490500000000004	0.044216416729	0.0006202590250000018	0.0296224	-0.0294546	0.00087748658176	0.0008675734611599999	0.126872	-0.052714999999999984	0.0027788712249999983	0.016096504384000003	-0.00365635	0.00061444	3.775365136e-07	1.33688953225e-05	-0.00597081	0.0005105500000000002	2.6066130250000023e-07	3.56505720561e-05	-0.0202652	-0.00022540000000000057	0.00041067833104	5.0805160000000273e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1797.6410024237687	2.8999030263908026	3231513.173595132	8.409437562470536	2081.03104693925	3.4531437433875	4330690.21832507	11.924201712496235	1342.327877694799	-0.6579127474103643	0.4328491832050537	1801844.1312366237	1380.0535098526432	2261.159314539137	0.694149	39.586426	0.14856020000000006	0.0803904	0.0303224233	-0.051355141900000005	-0.0279085869	-0.0130062546	-0.011540421499999998	0.0617362349	-0.020576483	0.0924840522	-0.09623352240000001	0.012326301000000001	-0.0177376992	-0.0023722298000000003	-0.0924212556	-0.0631404316	-0.0027823067	-0.048325344299999996	-0.1131246841	-0.0807710891	-0.00131677	-0.011780718400000001	0.0234813423	0.0019962052	0.0917054689	-0.0402694057	-0.0677180629	-0.1226827847	0.055571103899999995	0.09892412130000001	0.0319499101	-0.025247613199999998	-0.0230202519	0.0	0.0	0.0	0.0	0.0	-0.226345	-0.016068	0.051232059025	0.00025818062399999994	0.0905196	0.06089720000000001	0.008193797984160001	0.0037084689678400008	0.165079	0.03820699999999999	0.0014597748489999993	0.027251076241	-0.00367275	-1.6399999999999748e-05	2.689599999999917e-10	1.34890925625e-05	-0.00590755	6.325999999999988e-05	4.001827599999985e-09	3.48991470025e-05	-0.0196771	0.0005881000000000011	0.00038718826441000003	3.458616100000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1796.8388080920527	-0.8021943317160094	3228629.7022656687	0.6435157458372949	2089.7052118448887	8.674164905638918	4366867.872411692	75.24113681021781	1339.0467758580346	-3.281101836764492	10.765629263219322	1793046.2679357976	1375.2558439780614	2261.968979215112	0.738495	42.115406	0.1816181	0.0810627	0.0294510291	-0.0481189337	-0.0156892425	-0.0028139887	-0.0192332971	0.06299467480000001	0.029495029500000002	0.1268465794	-0.1193822184	0.059256919299999995	-0.0389488272	0.0094782928	-0.062341024400000014	-0.0745915025	0.024832207400000004	-0.0536855018	-0.0689413842	-0.0887023461	-0.0369942275	0.006378408100000001	0.0513786873	-0.0167323287	0.06959828559999999	-0.0410241751	-0.0989250154	-0.0943965196	0.0775545433	0.0676690311	0.0235309423	-0.013540555	-0.0309229153	0.0	0.0	0.0	0.0	0.0	-0.215813	0.010531999999999986	0.046575250969	0.00011092302399999971	0.067274	-0.0232456	0.004525791076	0.0005403579193600002	0.201984	0.036904999999999986	0.0013619790249999994	0.040797536256	-0.00298832	0.0006844299999999998	4.684444248999997e-07	8.9300564224e-06	-0.00552867	0.00037887999999999984	1.4355005439999987e-07	3.05661919689e-05	-0.0185217	0.0011553999999999974	0.00034305337089000015	1.334949159999994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
